Value,Number of indicators
"Department of Economic and Social Affairs (DESA), United Nations Population Fund (UNFPA)",1
"Food and Agriculture Organization (FAO), UN Environment (UNEP)",1
Food and Agriculture Organization (FAO),5
Food and Agriculture Organization of the United Nations (FAO),1
"Inter-Parliamentary Union (IPU), UN Women",1
International Civil Aviation Organization (ICAO),1
International Energy Agency (IEA) and United Nations Statistics Division (UNSD).,1
"International Energy Agency (IEA), United Nations Industrial Development Organization (UNIDO)",1
"International Energy Agency (IEA), United Nations Statistics Division (UNSD), United Nations' inter-agency mechanism on energy (UN Energy) and the SE4ALL Global Tracking Framework Consortium",1
"International Labour Organization (ILO), United Nations Children's Fund (UNICEFF)",1
"International Labour Organization (ILO), World Bank (WB)",2
International Labour Organization (ILO),5
International Monetary Fund (IMF),3
International Renewable Energy Agency (IRENA),2
International Telecommunication Union (ITU),4
"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD), The World Trade Organization (WTO)",1
"International Union for Conservation of Nature (IUCN), BirdLife International (BLI)",1
Office of the United Nations High Commissioner for Human Rights (OHCHR),3
"Organisation for Economic Co-operation and Development (OECD), United Nations Conference on Trade and Development (UNCTAD)",1
Organisation for Economic Co-operation and Development (OECD),2
The Joint United Nations Programme on HIV/AIDS (UNAIDS),1
UN Climate Change (UNFCCC Secretariat),1
UN Environment (UNEP),1
"UN Environment World Conservation Monitoring Centre (UNEP-WCMC), BirdLife International (BLI), International Union for Conservation of Nature (IUCN)",1
UN High Commissioner for Refugees (UNHCR),1
UN Statistics Division (UNSD),1
UNESCO Institute for Statistics (UNESCO-UIS),1
UNESCO Institute for Statistics,2
"United Nations Childrens Fund (UNICEF), The United Nations Entity for Gender Equality and the Empowerment of Women (UN Women), United Nations Population Fund (UNFPA), World Health Organization (WHO), United Nations Office on Drugs and Crime (UNODC)",1
"United Nations Children's Fund (UNICEF), World Health Organisation (WHO), World Bank (WB)",1
United Nations Children's Fund (UNICEF),4
United Nations Children’s Fund (UNICEF),1
"United Nations Children's Fund (UNICEFF), World Bank (WB), United Nations Development Programme (UNDP)",1
"United Nations Children's Fund (UNICEFF), World Health Organisation (WHO)",1
United Nations Children's Fund (UNICEFF),2
United Nations Convention to Combat Desertification (UNCCD),1
United Nations Education and Scientific Cultural Organisation - Institute for Statistics (UNESCO-UIS),1
United Nations Education and Scientific Cultural Organisation - Institute of Statistics (UNESCO-UIS),3
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",2
"United Nations Educational, Scientific and Cultural Organization - Institute for Statistics (UNESCO-UIS)",1
"United Nations Entity for Gender Equality and the Empowerment of Women (UN Women), United Nations Statistics Division (UNSD), Food and Agriculture Organization of the United Nations (FAO)",1
United Nations Environment Programme (UNEP) (GEMS/Water),1
United Nations Environment Programme (UNEP),1
"United Nations Human Settlements Programme (UN-Habitat), United Nations Statistics Division (UNSD)",1
United Nations Human Settlements Programme (UN-Habitat),1
United Nations Industrial Development Organization (UNIDO),2
United Nations International Strategy for Disaster Reduction (UNISDR),1
United Nations Office for Disaster Reduction (UNISDR),2
United Nations Office on Drugs and Crime (United Nations Office for Disarmament Affairs (UNODC)),1
"United Nations Office on Drugs and Crime (UNODC), United Nations Conference on Trade and Development (UNCTAD)",1
"United Nations Office on Drugs and Crime (UNODC), World Health Organization (WHO)",1
United Nations Office on Drugs and Crime (UNODC),4
United Nations Population Fund UNFPA,1
"United Nations Statistics Division (UNSD), United Nations Children's Fund (UNICEFF)",1
United Nations Statistics Division (UNSD),1
UNODC,1
"World Bank (WB), International Labour Organisation (ILO)",1
World Bank (WB),8
"World Health Organisation (WHO), United Nations Children's Fund (UNICEFF)",2
"World Health Organisation (WHO), United Nations Human Settlements Programme (UN-Habitat), United Nations Statistics Division (UNSD)",1
World Health Organisation (WHO),7
World Health Organization (WHO),1
World Tourism Organization (UNTWO),1
