Indicator,Disaggregations,Number of disaggregations
#1-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Sex, Unit of measure, Degree of urbanisation",7
#1-2-1,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Sex, Unit of measure, Degree of urbanisation",7
#1-2-2,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Composite breakdown, Unit of measure, Age, Degree of urbanisation, COMMENT_OBS",9
#1-5-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#1-a-1,"OBS_STATUS, UNIT_MULT, SDG Series, Composite breakdown, Unit of measure",5
#1-a-2,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#1-b-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#10-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#10-3-1,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Composite breakdown, Unit of measure",6
#10-4-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#11-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#11-5-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#11-6-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#11-6-2,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Unit of measure",5
#12-3-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure, Type of product",5
#13-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#14-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#14-5-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#15-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#15-3-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#15-5-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#16-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#16-1-3,"OBS_STATUS, UNIT_MULT, SDG Series, Sex, Unit of measure",5
#16-1-4,"OBS_STATUS, UNIT_MULT, SDG Series, Sex, Unit of measure, Degree of urbanisation",6
#16-3-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure, Degree of urbanisation",5
#16-3-2,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#16-5-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#16-6-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#16-9-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure, Age",5
#16-b-1,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Composite breakdown, Unit of measure",6
#17-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#17-1-2,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#17-3-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#17-3-2,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#17-4-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#17-6-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure, Degree of urbanisation",5
#17-8-1,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Sex, Unit of measure, Degree of urbanisation",7
#2-1-2,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Unit of measure, Degree of urbanisation",6
#2-2-1,"OBS_STATUS, UNIT_MULT, SDG Series, Sex, Unit of measure, Degree of urbanisation, COMMENT_OBS",7
#2-2-2,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#2-a-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#2-a-2,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
#3-1-1,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Unit of measure",5
#3-1-2,"OBS_STATUS, UNIT_MULT, SDG Series, Reference area, Composite breakdown, Unit of measure, Degree of urbanisation",7
#3-2-1,"OBS_STATUS, UNIT_MULT, SDG Series, Unit of measure",4
